in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Attention_check.rt,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02818832_0/img_b05_ccm_contemporary_bed_max2013_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2006_gray.jpg,n02818832_3,n02818832_0,flexible,0.705063,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_-7/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_quatre_dining_table_2006-3_gray.png,random,flexible,n02818832_3,n02828884_9,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,random,right,Experiments/experiment_2/100.jpg,Experiments/experiment_2/101.jpg,Experiments/experiment_2/102.jpg,Experiments/experiment_2/103.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.589999999999975],False,,0.0,,0.0,25.0,25.0,25.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02818832_0/img_bed01_blue_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2009_gray.jpg,n02818832_9,n02818832_0,flexible,0.831648,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02818832_0/img_bed01_blue_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2009-3_gray.png,foreground,same as foreground,n02818832_9,n02818832_0,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,foreground,left,Experiments/experiment_2/104.jpg,Experiments/experiment_2/105.jpg,Experiments/experiment_2/106.jpg,Experiments/experiment_2/107.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.2800000000000296],False,,0.0,,0.0,26.0,26.0,26.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04379243_8/img_17th_c._monastery_dining_table_2010_glass_table_2005_gray.jpg,n04379243_0,n04379243_8,flexible,0.708227,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n04405907_5/img_glass_table_samsung_40_uhd_smart_tv_2011_2006-3_gray.png,random,fixed,n04379243_0,n04379243_8,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,foreground,right,Experiments/experiment_2/108.jpg,Experiments/experiment_2/109.jpg,Experiments/experiment_2/110.jpg,Experiments/experiment_2/111.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.0090000000000146],False,,0.0,,0.0,27.0,27.0,27.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n03928116_0/img_chair_billiani_doll_b02_piano_2007_gray.jpg,n03001627_8,n03928116_0,flexible,0.765391,n03928116_10,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n03928116_10/img_quatre_dining_table_ydp_103_r_2012__vray_2002-3_gray.png,random,fixed,n03001627_8,n03928116_0,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_2/112.jpg,Experiments/experiment_2/113.jpg,Experiments/experiment_2/114.jpg,Experiments/experiment_2/115.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.8279999999999745],False,,0.0,,0.0,28.0,28.0,28.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n04405907_8/img_cr-96_bench_stylized_tv_2011_gray.jpg,n02828884_9,n04405907_8,fixed,0.717777,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n04405907_8/img_cr-96_bench_stylized_tv_2011-3_gray.png,foreground,same as foreground,n02828884_9,n04405907_8,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_2/116.jpg,Experiments/experiment_2/117.jpg,Experiments/experiment_2/118.jpg,Experiments/experiment_2/119.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.9619999999999891],True,right,1.0,1.343,0.0,29.0,29.0,29.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_15/img_bed01_blue_microwave_box_2003_gray.jpg,n02818832_9,n02883344_15,fixed,0.746603,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n02883344_-1/img_b03_ka90ivi20r_2013__vray_woven_box_2008-3_gray.png,random,fixed,n02818832_9,n02933112_4,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,left,Experiments/experiment_2/120.jpg,Experiments/experiment_2/121.jpg,Experiments/experiment_2/122.jpg,Experiments/experiment_2/123.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[1.2240000000000464],False,,0.0,,0.0,30.0,30.0,30.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_0/img_woven_box_b03_box_2012_gray.jpg,n02883344_-1,n02883344_0,fixed,0.797798,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2008-3_gray.png,random,fixed,n02883344_-1,n02883344_0,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,right,Experiments/experiment_2/124.jpg,Experiments/experiment_2/125.jpg,Experiments/experiment_2/126.jpg,Experiments/experiment_2/127.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.3319999999999936],False,,0.0,,0.0,31.0,31.0,31.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n03001627_8/img_17th_c._monastery_dining_table_2010_chair_billiani_doll_2007_gray.jpg,n04379243_0,n03001627_8,flexible,0.735523,n03001627_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n03001627_8/img_17th_c._monastery_dining_table_2010_chair_billiani_doll_2007-3_gray.png,foreground,same as foreground,n04379243_0,n03001627_8,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,foreground,left,Experiments/experiment_2/128.jpg,Experiments/experiment_2/129.jpg,Experiments/experiment_2/130.jpg,Experiments/experiment_2/131.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.7400000000000091],False,,0.0,,0.0,32.0,32.0,32.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04256520_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_napoleon_iii_sofa_2002_gray.jpg,n02818832_0,n04256520_9,fixed,0.800609,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04256520_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_napoleon_iii_sofa_2002-3_gray.png,foreground,same as foreground,n02818832_0,n04256520_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,foreground,right,Experiments/experiment_2/132.jpg,Experiments/experiment_2/133.jpg,Experiments/experiment_2/134.jpg,Experiments/experiment_2/135.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.08299999999997],False,,0.0,,0.0,33.0,33.0,33.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04256520_5/img_b05_c-5_classic_series_bench-2012_meridiani_belmondo_bench_sofa_2001_gray.jpg,n02828884_4,n04256520_5,fixed,0.71461,n04256520_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04256520_5/img_b05_c-5_classic_series_bench-2012_meridiani_belmondo_bench_sofa_2001-3_gray.png,foreground,same as foreground,n02828884_4,n04256520_5,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,foreground,left,Experiments/experiment_2/136.jpg,Experiments/experiment_2/137.jpg,Experiments/experiment_2/138.jpg,Experiments/experiment_2/139.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.1399999999999864],False,,0.0,,0.0,34.0,34.0,34.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04256520_4/img_napoleon_iii_sofa_club_house_italia_nautilus_sofa_2010_gray.jpg,n04256520_9,n04256520_4,fixed,0.719205,n02818832_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n02818832_3/img_b05_db_apps_tech_06_13_composite_b05_ccm_contemporary_bed_max2013_2004-3_gray.png,random,flexible,n04256520_9,n04256520_4,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,left,Experiments/experiment_2/140.jpg,Experiments/experiment_2/141.jpg,Experiments/experiment_2/142.jpg,Experiments/experiment_2/143.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.7230000000000132],False,,0.0,,0.0,35.0,35.0,35.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04379243_-7/img_napoleon_iii_sofa_quatre_dining_table_2015_gray.jpg,n04256520_9,n04379243_-7,flexible,0.723796,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02818832_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_bed01_blue_2012-3_gray.png,random,flexible,n04256520_9,n04379243_-7,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,right,Experiments/experiment_2/144.jpg,Experiments/experiment_2/145.jpg,Experiments/experiment_2/146.jpg,Experiments/experiment_2/147.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.7560000000000286],False,,0.0,,0.0,36.0,36.0,36.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02933112_-2/img_stylized_tv_sink_base_white_wood_2009_gray.jpg,n04405907_8,n02933112_-2,fixed,0.856405,n02828884_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02828884_4/img_club_house_italia_nautilus_sofa_b05_c-5_classic_series_bench-2012_2004-3_gray.png,random,fixed,n04405907_8,n02933112_-2,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,right,Experiments/experiment_2/148.jpg,Experiments/experiment_2/149.jpg,Experiments/experiment_2/150.jpg,Experiments/experiment_2/151.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.8530000000000086],False,,0.0,,0.0,37.0,37.0,37.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_8/n03001627_9/img_chair_billiani_doll_chair_eames_plastic_armchair_2013_gray.jpg,n03001627_8,n03001627_9,flexible,0.701168,n02818832_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2010-3_gray.png,random,fixed,n03001627_8,n03001627_9,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,foreground,left,Experiments/experiment_2/152.jpg,Experiments/experiment_2/153.jpg,Experiments/experiment_2/154.jpg,Experiments/experiment_2/155.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.2230000000000132],False,,0.0,,0.0,38.0,38.0,38.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02933112_-2/img_stylized_tv_sink_base_white_wood_2011_gray.jpg,n04405907_8,n02933112_-2,flexible,0.729461,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02933112_-2/img_stylized_tv_sink_base_white_wood_2011-3_gray.png,foreground,same as foreground,n04405907_8,n04379243_0,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,random,right,Experiments/experiment_2/156.jpg,Experiments/experiment_2/157.jpg,Experiments/experiment_2/158.jpg,Experiments/experiment_2/159.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.8070000000000164],False,,0.0,,0.0,39.0,39.0,39.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02828884_9/img_b03_box_cr-96_bench_2003_gray.jpg,n02883344_0,n02828884_9,flexible,0.722154,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_3/n02818832_3/img_b05_db_apps_tech_06_02_2_composite_b05_ccm_contemporary_bed_max2013_2014-3_gray.png,random,fixed,n02883344_0,n02828884_9,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,foreground,left,Experiments/experiment_2/160.jpg,Experiments/experiment_2/161.jpg,Experiments/experiment_2/162.jpg,Experiments/experiment_2/163.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.1759999999999877],False,,0.0,,0.0,40.0,40.0,40.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02828884_4/img_quatre_dining_table_b05_c-5_classic_series_bench-2012_2002_gray.jpg,n04379243_-7,n02828884_4,fixed,0.723731,n02828884_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02828884_4/img_quatre_dining_table_b05_c-5_classic_series_bench-2012_2002-3_gray.png,foreground,same as foreground,n04379243_-7,n02828884_4,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,foreground,right,Experiments/experiment_2/164.jpg,Experiments/experiment_2/165.jpg,Experiments/experiment_2/166.jpg,Experiments/experiment_2/167.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[0.9429999999999836],False,,0.0,,0.0,41.0,41.0,41.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04379243_0/img_microwave_box_17th_c._monastery_dining_table_2010_2012_gray.jpg,n02883344_15,n04379243_0,flexible,0.739586,n04379243_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04379243_0/img_microwave_box_17th_c._monastery_dining_table_2010_2012-3_gray.png,foreground,same as foreground,n02883344_15,n04405907_9,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,right,Experiments/experiment_2/168.jpg,Experiments/experiment_2/169.jpg,Experiments/experiment_2/170.jpg,Experiments/experiment_2/171.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[0.9570000000000505],False,,0.0,,0.0,42.0,42.0,42.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02883344_-1/img_glass_table_woven_box_2011_gray.jpg,n04379243_8,n02883344_-1,flexible,0.735322,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02883344_-1/img_glass_table_woven_box_2011-3_gray.png,foreground,same as foreground,n04379243_8,n02883344_-1,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,right,Experiments/experiment_2/172.jpg,Experiments/experiment_2/173.jpg,Experiments/experiment_2/174.jpg,Experiments/experiment_2/175.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[0.7930000000000064],False,,0.0,,0.0,43.0,43.0,43.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n03928116_0/img_microwave_box_b02_piano_2000_gray.jpg,n02883344_15,n03928116_0,flexible,0.793994,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02933112_4/img_chair_eames_plastic_armchair_buffet_2003-3_gray.png,random,flexible,n02883344_15,n03928116_0,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_2/176.jpg,Experiments/experiment_2/177.jpg,Experiments/experiment_2/178.jpg,Experiments/experiment_2/179.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.0400000000000205],False,,0.0,,0.0,44.0,44.0,44.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04256520_9/img_quatre_dining_table_napoleon_iii_sofa_2015_gray.jpg,n04379243_-7,n04256520_9,flexible,0.741797,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04256520_9/img_quatre_dining_table_napoleon_iii_sofa_2015-3_gray.png,foreground,same as foreground,n04379243_-7,n04405907_8,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,right,Experiments/experiment_2/180.jpg,Experiments/experiment_2/181.jpg,Experiments/experiment_2/182.jpg,Experiments/experiment_2/183.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[1.031000000000006],False,,0.0,,0.0,45.0,45.0,45.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_3/img_club_house_italia_nautilus_sofa_b05_ccm_contemporary_bed_max2013_2004_gray.jpg,n04256520_4,n02818832_3,flexible,0.828173,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04405907_9/img_b04_wood_metal_park_bench_vray_004_2013-3_gray.png,random,flexible,n04256520_4,n02818832_3,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,left,Experiments/experiment_2/184.jpg,Experiments/experiment_2/185.jpg,Experiments/experiment_2/186.jpg,Experiments/experiment_2/187.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.2129999999999654],False,,0.0,,0.0,46.0,46.0,46.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n04256520_5/img_ydp_103_r_2012__vray_meridiani_belmondo_bench_sofa_2009_gray.jpg,n03928116_10,n04256520_5,fixed,0.738078,n04256520_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n04256520_5/img_ydp_103_r_2012__vray_meridiani_belmondo_bench_sofa_2009-3_gray.png,foreground,same as foreground,n03928116_10,n02818832_9,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,random,right,Experiments/experiment_2/188.jpg,Experiments/experiment_2/189.jpg,Experiments/experiment_2/190.jpg,Experiments/experiment_2/191.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""right""]",[1.8289999999999509],False,,0.0,,0.0,47.0,47.0,47.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_8/img_cgaxis_models_48_26_vray_composite_stylized_tv_2009_gray.jpg,n02933112_-18,n04405907_8,fixed,0.839479,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02818832_3/img_woven_box_b05_ccm_contemporary_bed_max2013_2000-3_gray.png,random,fixed,n02933112_-18,n04405907_8,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_2/192.jpg,Experiments/experiment_2/193.jpg,Experiments/experiment_2/194.jpg,Experiments/experiment_2/195.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""right""]",[1.224999999999966],False,,0.0,,0.0,48.0,48.0,48.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04256520_9/img_b04_wood_metal_park_bench_napoleon_iii_sofa_2010_gray.jpg,n02828884_3,n04256520_9,flexible,0.755232,n04379243_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_0/img_bed01_blue_17th_c._monastery_dining_table_2010_2002-3_gray.png,random,fixed,n02828884_3,n02883344_0,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,left,Experiments/experiment_2/196.jpg,Experiments/experiment_2/197.jpg,Experiments/experiment_2/198.jpg,Experiments/experiment_2/199.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,left,"[""left""]",[1.2059999999999604],False,,0.0,,0.0,49.0,49.0,49.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_15/img_bed01_blue_microwave_box_2009_gray.jpg,n02818832_9,n02883344_15,flexible,0.884597,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_0/img_woven_box_b03_box_2014-3_gray.png,random,fixed,n02818832_9,n02883344_15,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_2/200.jpg,Experiments/experiment_2/201.jpg,Experiments/experiment_2/202.jpg,Experiments/experiment_2/203.jpg,719,1,2023-09-17_11h35.20.895,Occlusion_Psychophysics,2022.1.4,Win32,59.95203837,,,right,"[""left""]",[1.2210000000000036],True,left,1.0,1.352,0.0,50.0,50.0,50.0,1.0,,,,,
